Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,PDCO,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2018-01-17,72.059998,104.360001,100.905602,58.990002000000004,185.100006,175.952393,272.25,122.120003,186.59944199999998,249.149994,68.03903199999999,231.36999500000002,344.869995,61.849998,27.25,72.650002,102.019997,70.279999,220.36000099999998,111.349998,235.16069,101.489998,99.589996,79.059998,80.779999,34.810001,120.489998,81.739998,89.091911,44.0,76.349998,275.75,179.360001,242.05000299999998,90.309998,100.220001,431.10000599999995,146.044815,172.649994,85.573128,172.447632,86.110001,62.029999,656.51001,46.779999,36.849998,36.838715,79.58000200000001,91.38634499999999,374.070007,88.403275,160.270004,211.479996,115.951324,238.42999300000002,109.32,156.990005,209.16000400000001,62.650002,122.489998,76.643997
2018-01-18,72.190002,103.809998,100.467308,59.07,185.490005,178.859711,270.700012,120.349998,186.182587,249.649994,69.03666700000001,232.11999500000002,344.440002,61.830002,27.4,71.709999,101.720001,69.489998,219.66000400000001,111.0,235.490646,101.57,99.739998,78.190002,80.0,34.860001000000004,121.720001,81.16999799999999,89.799461,43.849998,74.620003,279.440002,179.0,241.309998,91.91999799999999,99.91999799999999,432.07000700000003,145.985199,173.110001,85.18600500000001,171.399948,87.260002,61.130001,653.75,46.509997999999996,36.34,36.650459000000005,79.540001,91.47614300000001,371.27999900000003,88.46305100000001,160.279999,212.41000400000001,117.220238,243.16000400000001,109.57,157.190002,207.869995,62.310001,122.190002,76.33000200000001
2018-01-19,73.07,104.639999,99.67041800000001,59.310001,187.800003,180.542374,269.459991,121.050003,187.85990900000002,250.059998,69.844765,234.50999500000003,342.410004,62.279999,27.65,71.910004,102.650002,68.910004,220.149994,110.66999799999999,240.61999500000002,103.059998,100.559998,78.610001,80.220001,35.830002,123.910004,80.980003,92.689468,43.459998999999996,75.959999,279.299988,180.630005,243.55000299999998,93.160004,103.0,433.23001100000005,146.422394,174.389999,84.85844399999999,169.983093,86.68,61.279999,666.6900019999999,46.73,36.599998,36.600914,80.860001,91.665695,371.52999900000003,88.35345500000001,161.279999,213.50999500000003,117.98958600000002,243.350006,110.32,157.970001,210.72000099999997,61.950001,123.480003,76.620003
2018-01-22,73.480003,106.489998,102.260307,59.57,189.33999599999999,187.33273300000002,267.100006,123.66999799999999,190.887039,250.5,70.034309,236.710007,347.640015,63.279999,27.709999,73.510002,102.910004,69.129997,220.75,111.589996,241.309998,103.57,99.970001,78.949997,81.120003,36.110001000000004,124.510002,81.410004,92.539986,43.240002000000004,76.410004,281.869995,180.949997,245.190002,94.08000200000001,102.839996,433.94000199999994,147.19743300000002,176.259995,84.808815,172.577347,86.050003,61.25,670.880005,47.639998999999996,37.02,36.591007,81.199997,93.222061,375.859985,87.18776700000001,162.520004,215.32000699999998,117.709824,243.559998,110.019997,161.91000400000001,214.770004,60.799999,126.199997,77.480003
2018-01-23,73.440002,105.379997,102.40971400000001,59.23,189.309998,187.243134,272.160004,125.589996,190.549591,250.5,69.43573,234.710007,346.75,63.43,27.82,73.209999,104.550003,69.190002,219.789993,110.970001,238.69999700000002,103.120003,99.949997,79.040001,81.150002,35.799999,124.400002,80.949997,91.41387900000001,42.950001,76.300003,282.859985,182.229996,242.940002,94.629997,103.209999,439.549988,140.927582,175.779999,83.79634899999999,170.222565,85.230003,61.700001,667.150024,46.849998,36.880001,36.482018,81.43,93.770767,381.709991,99.98048399999999,161.940002,214.55000299999998,117.150299,245.210007,110.809998,166.580002,210.99000499999997,61.169998,124.510002,77.589996
2018-01-24,73.58000200000001,105.510002,104.21266899999999,61.720001,190.139999,185.908966,272.27999900000003,125.010002,189.199799,252.99000499999997,69.974457,238.63999900000002,346.5,63.759997999999996,27.91,74.690002,103.110001,67.699997,221.0,111.019997,239.330002,104.620003,101.379997,78.639999,80.959999,35.990002000000004,124.790001,81.300003,91.174706,42.900002,77.410004,286.320007,184.080002,242.49000499999997,95.339996,103.5,437.48001100000005,141.166061,174.83999599999999,83.677238,174.193756,85.760002,61.18,672.6900019999999,46.119999,37.209998999999996,36.591007,81.41999799999999,93.391663,383.320007,99.850967,164.490005,215.32000699999998,117.88967099999999,244.850006,113.050003,167.449997,214.30000299999998,61.830002,125.019997,78.33000200000001
2018-01-25,73.860001,108.300003,103.963646,63.220001,191.869995,186.30722,273.559998,124.949997,188.65391499999998,251.350006,70.88230899999999,242.350006,353.73999,63.52,28.26,73.989998,104.389999,68.050003,221.88000499999998,110.660004,243.789993,105.150002,102.699997,78.959999,80.800003,36.130001,126.239998,81.190002,92.510086,42.900002,78.139999,285.910004,185.729996,243.38999900000002,94.260002,104.58000200000001,449.80999800000006,143.481216,174.71000700000002,84.381996,174.812378,86.82,61.299999,678.049988,45.990002000000004,37.369999,36.888256,82.75,94.36936999999999,391.839996,101.245811,165.550003,217.88000499999998,119.028702,245.17999300000002,127.010002,166.240005,217.210007,62.810001,124.739998,79.25
2018-01-26,74.82,123.209999,105.069321,63.419998,193.100006,186.118042,283.97000099999997,128.08999599999999,194.539413,258.190002,72.089455,246.27999900000003,367.910004,64.25,28.42,74.970001,105.16999799999999,68.599998,226.22000099999997,110.800003,245.580002,106.620003,103.800003,79.099998,81.32,36.509997999999996,128.16000400000001,85.459999,96.735474,43.380001,78.93,288.290009,187.029999,244.830002,95.510002,106.010002,440.23999000000003,144.405319,176.41000400000001,86.436699,176.329025,87.120003,62.040001000000004,692.299988,46.200001,37.57,38.651913,82.75,94.92806999999999,374.359985,102.421471,168.91000400000001,219.77999900000003,121.126923,248.47000099999997,129.46000700000002,169.21000700000002,218.13999900000002,62.84,126.230003,80.089996
2018-01-29,74.529999,122.309998,104.680832,63.310001,193.740005,186.486435,276.769989,126.790001,196.514496,257.019989,71.879951,244.92999300000002,358.480011,64.43,28.33,75.230003,103.260002,68.730003,223.899994,111.269997,243.600006,107.879997,103.690002,79.089996,81.91999799999999,36.93,126.900002,88.800003,97.283585,43.75,79.410004,291.230011,186.779999,241.77999900000003,93.540001,105.58000200000001,436.339996,142.76580800000002,178.110001,86.95285799999999,175.939896,86.720001,61.630001,685.789978,45.98,37.759997999999996,38.661823,82.18,92.144577,382.880005,102.44139100000001,168.75,218.809998,120.167732,247.41000400000001,128.570007,167.139999,218.69999700000002,61.98,127.389999,79.18
2018-01-30,72.989998,115.879997,102.061081,62.439999,187.889999,183.57913200000002,270.079987,122.360001,189.834991,243.440002,71.58065,243.5,352.589996,63.959998999999996,28.030001000000002,73.870003,101.58000200000001,69.360001,207.889999,108.690002,242.86000099999998,107.160004,101.599998,78.93,79.309998,36.240002000000004,126.739998,87.290001,101.10038,43.130001,78.07,282.290009,186.58999599999999,241.17999300000002,92.5,104.370003,427.839996,141.52375800000002,177.470001,85.45401,171.370026,85.959999,60.650002,677.1400150000001,44.02,36.740002000000004,37.453022,81.050003,89.94970699999999,379.769989,100.299309,168.449997,214.61999500000002,122.42581200000001,236.649994,127.739998,166.53999299999998,214.86999500000002,61.400002,125.940002,78.349998
2018-01-31,73.43,112.220001,99.281937,62.16,186.820007,179.477005,262.0,119.32,184.65416000000002,247.850006,71.859993,242.940002,347.809998,62.599998,27.959999,71.790001,101.160004,69.129997,208.350006,107.239998,244.669998,105.82,101.279999,78.040001,79.18,35.990002000000004,126.58000200000001,83.800003,100.811386,42.700001,75.68,281.829987,187.03999299999998,232.63999900000002,90.290001,102.190002,431.670013,137.310745,174.5,80.84828900000001,168.506378,85.889999,59.25,675.26001,42.849998,35.889998999999996,36.700001,80.160004,90.408638,366.649994,100.418869,164.380005,224.11000099999998,121.39668300000001,236.77999900000003,127.5,166.869995,215.61000099999998,60.810001,127.120003,76.730003
2018-02-01,72.83000200000001,116.339996,98.903419,62.18,187.389999,177.76448100000002,255.57000699999998,118.089996,184.167816,243.92999300000002,69.784897,241.520004,346.0,62.799999,27.629998999999998,69.059998,100.339996,68.290001,205.009995,106.730003,243.61000099999998,103.58000200000001,101.860001,77.550003,78.099998,35.700001,126.980003,83.489998,101.88765699999999,42.580002,75.279999,279.769989,193.949997,230.289993,89.66999799999999,104.120003,425.920013,139.129105,173.03999299999998,81.801201,165.902145,84.980003,59.860001000000004,684.1099849999999,43.049999,35.66,36.830002,80.019997,90.74784100000001,345.790009,99.283066,164.779999,222.36000099999998,121.18686699999999,235.22000099999997,127.32,172.990005,217.36999500000002,60.73,128.190002,77.82
2018-02-02,71.25,115.16999799999999,95.646149,61.689999,185.0,171.760681,257.380005,116.150002,185.606949,239.17999300000002,68.38820600000001,237.11000099999998,343.829987,63.48,27.389999,67.459999,99.800003,66.389999,204.46000700000002,103.75,241.32000699999998,103.110001,102.18,75.650002,76.5,35.0,131.830002,81.730003,99.346451,42.040001000000004,74.349998,276.5,186.360001,220.17999300000002,85.91999799999999,100.540001,416.959991,136.803986,169.66000400000001,80.58028399999999,158.857773,84.449997,58.560001,667.159973,42.099998,35.220001,36.610001000000004,78.08000200000001,90.189148,347.859985,96.61293,162.25,217.690002,119.198563,231.88000499999998,124.860001,166.240005,212.49000499999997,60.060001,125.790001,76.779999
2018-02-05,68.220001,109.510002,91.542198,58.73,180.949997,164.28329499999998,242.399994,112.720001,173.43893400000002,230.44999700000002,65.365356,224.82000699999998,328.309998,60.959998999999996,26.4,64.339996,93.739998,63.41,196.41000400000001,99.379997,230.99000499999997,100.099998,96.699997,72.839996,74.5,33.779999,126.699997,78.370003,95.55954,40.299999,71.800003,267.100006,180.360001,213.0,85.339996,96.75,399.01001,129.560364,163.220001,76.917542,152.05285600000002,81.41999799999999,56.400002,635.5,40.330002,33.689999,34.669998,74.779999,86.687332,331.980011,92.986336,154.399994,208.309998,113.443459,220.020004,119.620003,155.139999,203.259995,58.540001000000004,123.18,73.83000200000001
2018-02-06,68.449997,111.199997,91.183594,58.860001000000004,182.009995,167.59883100000002,241.44999700000002,114.910004,175.32466100000002,234.830002,66.512642,227.520004,332.859985,60.900002,26.719998999999998,65.440002,96.25,63.990002000000004,197.58999599999999,103.66999799999999,229.27999900000003,101.129997,97.050003,74.029999,75.940002,34.700001,127.08000200000001,80.379997,98.36981999999999,40.389998999999996,73.529999,269.119995,180.050003,220.80000299999998,88.110001,98.059998,408.329987,130.99121100000002,168.669998,77.413849,152.182571,81.66999799999999,55.459998999999996,637.280029,40.98,34.330002,35.279999,76.0,87.83465600000001,338.799988,94.700005,154.139999,209.479996,116.76063500000001,225.17999300000002,118.58000200000001,159.270004,202.720001,58.459998999999996,122.300003,73.269997
2018-02-07,68.059998,113.620003,93.853165,58.669998,181.490005,169.649887,234.330002,117.150002,176.138519,238.440002,65.395287,221.919998,326.890015,62.630001,26.32,65.139999,95.160004,63.48,195.440002,104.379997,230.47000099999997,100.58000200000001,95.25,74.660004,74.949997,34.82,129.699997,82.760002,98.06089,40.450001,72.970001,264.899994,176.830002,221.19999700000002,86.339996,98.209999,399.52999900000003,130.58381699999998,169.66000400000001,76.15323599999999,152.491882,81.349998,55.880001,641.960022,40.450001,33.849998,34.98,75.769997,87.315857,334.609985,92.589996,153.669998,207.550003,117.020416,225.82000699999998,116.91999799999999,155.669998,201.979996,58.299999,120.779999,73.860001
2018-02-08,65.050003,108.480003,91.193558,56.27,178.0,163.486771,220.710007,108.470001,171.821152,230.57000699999998,62.412346,211.440002,311.790009,62.689999,25.200001,66.629997,91.019997,61.220001,189.270004,100.360001,223.169998,96.41999799999999,92.160004,71.910004,73.349998,35.34,123.779999,78.220001,95.639267,38.799999,70.849998,262.369995,169.279999,209.53999299999998,83.91999799999999,95.230003,381.869995,125.55601499999999,165.46000700000002,73.661774,149.897629,78.379997,54.73,601.0,39.25,32.880001,33.630001,72.059998,84.24305,322.619995,89.260002,148.009995,198.729996,114.772324,216.460007,112.82,151.600006,191.78999299999998,56.849998,115.529999,71.510002
2018-02-09,66.980003,111.300003,88.842751,57.169998,176.389999,162.062988,229.36999500000002,108.599998,172.158615,231.710007,64.158211,217.13999900000002,316.77999900000003,62.700001,25.92,66.720001,92.510002,61.310001,193.770004,101.660004,226.75999500000003,98.339996,94.459999,72.970001,71.709999,36.849998,126.269997,79.32,97.502815,37.75,71.75,265.320007,172.949997,217.190002,84.5,96.050003,392.910004,128.705841,168.080002,75.666855,148.600494,79.480003,54.869999,600.369995,39.279999,33.150002,34.16,72.83000200000001,85.11101500000001,336.380005,91.050003,151.220001,200.179993,115.181976,220.960007,114.5,152.96000700000002,193.58999599999999,57.18,116.389999,72.349998
2018-02-12,68.43,111.93,89.10173,57.41,177.380005,161.754333,233.13000499999998,115.43,173.558029,232.770004,64.846588,218.88999900000002,316.630005,63.16,26.18,68.029999,91.510002,62.490002000000004,193.559998,103.089996,226.75999500000003,99.07,95.410004,73.410004,72.889999,36.689999,126.889999,80.139999,97.941307,38.040001000000004,72.18,267.049988,175.059998,221.02999900000003,87.519997,98.629997,398.51001,129.441132,168.490005,75.686707,148.69030800000002,80.239998,55.43,613.869995,40.599998,32.919998,34.66,74.5,85.10104399999999,342.670013,91.730003,153.66000400000001,204.509995,115.511696,225.690002,116.699997,152.009995,198.449997,57.380001,116.519997,73.190002
2018-02-13,68.339996,111.860001,97.389336,57.639998999999996,178.520004,158.03057900000002,233.729996,113.970001,174.62001,233.44999700000002,64.477455,215.399994,316.98999,63.869999,26.110001,65.690002,91.980003,62.490002000000004,195.440002,103.0,225.82000699999998,101.389999,94.980003,73.540001,73.589996,36.41,127.349998,80.790001,98.579102,37.799999,67.389999,268.070007,175.389999,220.440002,88.029999,100.059998,402.0,129.133118,171.009995,75.647003,145.856583,80.220001,54.900002,613.6900019999999,40.41,31.209999,34.939999,74.220001,85.609848,324.570007,91.519997,154.559998,203.5,116.10118899999999,226.63999900000002,116.239998,154.139999,200.199997,56.990002000000004,115.93,73.239998
2018-02-14,69.699997,113.08000200000001,96.02467299999999,58.279999,176.770004,165.906219,246.33999599999999,123.199997,179.520004,235.020004,65.874153,219.94999700000002,296.079987,65.349998,26.809998999999998,67.339996,94.389999,62.220001,195.550003,102.129997,229.789993,101.510002,96.099998,74.75,74.93,37.32,130.21000700000002,81.82,99.565689,38.029999,68.43,267.47000099999997,178.259995,223.11000099999998,88.16999799999999,104.68,409.890015,128.844955,172.690002,77.029999,148.44087199999998,81.860001,54.900002,624.669983,41.34,31.66,35.189999,75.459999,86.45787,330.690002,93.470001,156.240005,208.309998,116.75064099999999,228.77999900000003,119.529999,157.259995,204.619995,57.18,117.699997,74.459999
2018-02-15,72.019997,114.900002,97.220001,59.5,177.169998,163.7556,252.770004,122.709999,183.600006,232.059998,66.283188,222.50999500000003,299.380005,68.980003,27.09,68.099998,96.139999,64.400002,191.940002,99.760002,232.52999900000003,103.089996,97.470001,73.839996,74.07,38.07,134.679993,81.550003,100.602104,39.18,68.379997,267.450012,181.449997,229.13000499999998,85.589996,101.57,418.559998,130.39502,173.96000700000002,78.019997,148.371017,82.940002,55.990002000000004,631.969971,41.650002,31.0,35.709998999999996,76.43,89.440895,333.179993,94.190002,158.53999299999998,210.72000099999997,118.399239,226.020004,121.870003,160.940002,206.899994,57.700001,119.790001,78.5
2018-02-16,71.970001,118.599998,99.400002,60.169998,178.509995,163.327469,251.5,120.470001,183.550003,235.020004,66.173447,222.86999500000002,291.869995,68.959999,27.200001,69.339996,95.260002,64.220001,193.809998,100.220001,232.47000099999997,104.529999,97.540001,73.650002,75.230003,37.700001,133.820007,80.699997,100.65193199999999,39.290001000000004,69.519997,269.0,182.479996,229.19999700000002,86.029999,101.720001,415.980011,132.30281100000002,177.78999299999998,78.970001,150.167038,83.309998,56.290001000000004,634.369995,42.139998999999996,31.75,36.259997999999996,76.389999,89.341133,332.149994,93.809998,159.869995,210.61000099999998,117.799751,229.36999500000002,121.260002,160.720001,206.179993,58.43,120.480003,79.730003
2018-02-20,71.08000200000001,117.980003,99.940002,59.119999,178.029999,159.892456,255.44999700000002,118.849998,182.979996,232.22000099999997,66.881775,219.82000699999998,287.450012,67.349998,26.83,68.839996,93.849998,63.0,192.600006,100.260002,230.36999500000002,102.260002,96.849998,72.769997,76.050003,37.389998999999996,134.320007,80.940002,100.65193199999999,38.869999,67.970001,267.329987,183.16000400000001,226.57000699999998,85.510002,100.260002,421.76000999999997,130.037308,174.41000400000001,77.550003,148.520691,81.610001,54.98,624.219971,41.34,31.6,36.009997999999996,75.870003,86.83698299999999,323.040009,92.83000200000001,158.740005,207.83999599999999,117.08036000000001,226.66000400000001,120.16999799999999,160.979996,203.869995,58.150002,118.720001,80.349998
2018-02-21,71.25,117.910004,98.57,58.990002000000004,175.770004,158.61801100000002,252.13999900000002,117.099998,182.429993,232.02999900000003,66.891747,218.69999700000002,286.100006,66.529999,26.77,68.809998,93.889999,63.369999,191.649994,100.199997,229.13999900000002,101.910004,97.349998,72.550003,75.83000200000001,37.529999,134.25,80.690002,100.004173,38.849998,68.68,266.380005,183.940002,227.91000400000001,84.709999,99.760002,416.559998,129.083435,173.759995,77.550003,149.259048,80.720001,54.549999,628.6099849999999,41.209998999999996,32.040001000000004,35.759997999999996,76.18,86.896843,317.51001,93.199997,157.880005,209.789993,115.37181899999999,225.13000499999998,120.129997,157.889999,204.229996,58.060001,118.68,80.5
2018-02-22,70.68,117.559998,97.120003,58.990002000000004,175.059998,158.707626,259.679993,114.589996,182.449997,233.67999300000002,67.27085100000001,218.32000699999998,284.809998,65.940002,26.48,67.83000200000001,93.779999,62.91,191.899994,99.489998,227.97000099999997,100.849998,97.360001,72.07,74.720001,37.66,133.669998,79.400002,100.19351999999999,38.939999,67.970001,267.809998,183.860001,226.74000499999997,85.190002,98.379997,419.790009,129.083435,171.21000700000002,77.190002,149.757935,80.410004,54.57,624.969971,41.279999,31.860001,35.740002000000004,75.959999,86.866913,315.820007,93.779999,158.96000700000002,209.130005,116.61075600000001,227.08999599999999,119.839996,157.58999599999999,204.470001,57.110001000000004,117.58000200000001,80.760002
2018-02-23,70.699997,118.75,98.41999799999999,59.709998999999996,175.550003,161.385941,265.070007,118.93,186.669998,235.24000499999997,68.198654,220.33999599999999,292.77999900000003,67.949997,27.200001,69.309998,95.610001,64.529999,194.78999299999998,100.449997,230.539993,102.599998,99.33000200000001,73.18,77.0,37.189999,135.639999,80.910004,100.49247700000001,39.209998999999996,68.050003,271.190002,187.610001,233.83999599999999,87.800003,99.779999,427.51000999999997,131.18000800000002,172.369995,78.75,152.312271,80.389999,54.869999,636.099976,41.450001,32.259997999999996,36.259997999999996,77.019997,88.044159,323.859985,95.41999799999999,161.699997,211.710007,116.31102,230.16000400000001,121.16999799999999,165.899994,208.470001,57.669998,118.849998,82.790001
2018-02-26,70.58000200000001,121.540001,100.58000200000001,60.529999,175.75,165.03999299999998,266.579987,121.33000200000001,188.5,238.22000099999997,68.976814,225.02999900000003,290.01001,68.629997,27.620001000000002,70.57,96.489998,64.25,195.880005,102.68,232.83999599999999,104.089996,100.83000200000001,73.5,77.639999,36.669998,136.720001,81.790001,99.675308,39.830002,67.690002,274.579987,186.08999599999999,233.42999300000002,87.529999,99.970001,432.0,132.070007,174.83999599999999,80.18,154.178146,82.41999799999999,56.060001,636.630005,41.779999,32.349998,37.09,77.870003,88.094048,324.890015,96.400002,165.770004,214.07000699999998,116.62075,234.059998,122.389999,169.53999299999998,208.449997,57.049999,119.879997,83.300003
2018-02-27,69.0,118.260002,97.639999,60.549999,176.270004,159.91000400000001,263.869995,118.339996,185.78999299999998,237.210007,68.527878,225.05000299999998,290.100006,67.839996,27.450001,70.040001,95.779999,63.950001,196.850006,102.370003,232.17999300000002,104.790001,99.57,73.66999799999999,78.639999,36.740002000000004,135.229996,80.360001,101.209999,39.560001,67.209999,276.920013,187.979996,229.729996,86.57,99.57,430.98001100000005,131.669998,175.33999599999999,78.699997,153.33999599999999,81.239998,54.720001,625.570007,41.110001000000004,31.84,36.799999,76.949997,81.808739,320.97000099999997,95.5,164.119995,210.67999300000002,117.5,232.520004,121.610001,165.880005,206.110001,57.330002,118.139999,81.66999799999999
2018-02-28,68.589996,115.83000200000001,95.160004,60.330002,177.059998,154.220001,262.519989,117.449997,183.770004,235.38000499999998,67.63000500000001,222.020004,288.98999,66.199997,27.26,69.209999,87.120003,64.160004,195.889999,101.41999799999999,230.520004,103.050003,97.779999,72.019997,75.449997,38.5,133.669998,78.730003,99.25,38.830002,66.190002,271.820007,187.229996,228.020004,85.160004,98.33000200000001,426.450012,129.880005,172.699997,77.019997,149.229996,79.889999,54.220001,616.219971,40.32,31.58,36.310001,76.339996,81.269997,320.440002,95.269997,162.16000400000001,208.580002,114.199997,226.16000400000001,119.339996,166.029999,204.639999,56.060001,116.25,80.860001
